"","symbol","mean","stddev"
"1079","MGST1",0.278874212943585,0.660186630739819
"1080","MIP",0.000645615097001894,0.0211429764901613
"1081","COL5A3",0.0586223710516196,0.34216791452333
"1082","REM1",0.00187976705914494,0.0458193309552898
"1083","FABP6",0.000591286155234263,0.0202794096702019
"1084","KLHL41",0.197846023840505,0.558838191832733
"1085","SERINC2",0.394953022648251,0.766523327354695
"1086","IRX2",0.392127023159656,0.750555202933941
"1087","CYGB",0.0928256043688228,0.467661628770831
"1088","HES1",0.466239425422074,0.806829528250169
"1089","SPON2",0.143646807007546,0.528383023050038
"1090","COL6A2",0.156302159086147,0.648737455408955
"1091","PEG10",0.711883131294741,1.02773233244398
"1092","UGT2B15",0.090829655628589,0.401550851575127
"1093","FAM159B",0.203250657311956,0.520709287128234
"1094","HSD17B2",0.0804039379721439,0.362813613754914
"1095","GIMAP6",0.0204949961944623,0.192882140123965
"1096","PLA2G2A",0.00246223189831661,0.0629808544440636
"1097","INSM2",0.00151575489190751,0.0345726902392396
"1098","GAD2",0.860826532456602,1.06354460773092
"1099","MARCO",0.000775891303870431,0.0391443400070038
"1100","CRCT1",0.0101919052083143,0.138914662826842
"1101","GRP",0.00343274050343426,0.0582831846233298
"1102","SCD",0.893829047154597,0.922888358785935
"1103","C19orf71",0.000515319781020235,0.0136194981462542
"1104","ATP1A1",1.34963823626023,0.933205977916451
"1105","RCVRN",0.000142893947152519,0.0107290930453194
"1106","RESP18",0.124543058058447,0.487344056570602
"1107","CYP3A7",0.00095627817901886,0.03281054850218
"1108","CAPN9",0.000824406359127352,0.0259763477303092
"1109","COL18A1",0.279404073860556,0.708041637374957
"1110","MRC2",0.0422035530343842,0.262278935148905
"1111","NFKBIA",0.76297847363741,0.997710889129208
"1112","SPINK9",0.00204656681297615,0.0304332983055807
"1113","SDC4",0.506138812276744,0.868936626907506
"1114","GJA1",0.103850231752006,0.391462718948686
"1115","MAB21L3",0.384742518868137,0.81099977480769
"1116","IGFBP1",0.00238115661436916,0.0570035669424817
"1117","MUC5B",0.00268048294742293,0.0633218767317725
"1118","TIMP1",1.42802588612112,1.22539726379338
"1119","TGM2",0.489426190317259,0.920501293248782
"1120","UGT2B4",0.00497010934513506,0.0822078161883985
"1121","PLSCR5",0.000204912433197257,0.0164143827741912
"1122","CTHRC1",0.0590615422565955,0.30505492478496
"1123","C11orf96",0.213065712791377,0.724193369646362
"1124","ECSCR",0.028656578534428,0.222219865009741
"1125","SQSTM1",1.92193268193127,1.02205827621493
"1126","IGFBP5",0.248988036370783,0.711792256949511
"1127","GREM1",0.0905874426523667,0.371431887975832
"1128","TFPI2",0.152929589928559,0.535123099449501
"1129","IGFBP4",0.214769064760639,0.7075133460118
"1130","KLHL14",0.00107932119932793,0.0334896462981554
"1131","SPRR2A",0.0162529653125469,0.169739448600126
"1132","CALCA",0.00765572732640567,0.115126835981586
"1133","NNMT",0.165929877697971,0.478612312528648
"1134","RGS16",0.156538170865437,0.50004577511205
"1135","SPINK7",0.00032282500624213,0.0208778242381427
"1136","TRIM63",0.00332488953482335,0.0651637254303512
"1137","RASD1",0.819963539161472,1.02001023668045
"1138","GATM",0.325390627541676,0.673550914791322
"1139","SCG3",1.06688884778478,1.10441972696872
"1140","IL11",0.0735348443352819,0.430321648958082
"1141","SPINK5",0.00268307336402787,0.060022169813467
"1142","C14orf39",0.00159911560724898,0.0348785699976637
"1143","VSTM2A",0.0144300602446648,0.123902323552725
"1144","DKK1",0.00284568453398928,0.0659593641411777
"1145","S100A10",0.650872633411674,0.901802384243528
"1146","SLC7A2",1.02514423965568,1.03330159036031
"1147","ID3",0.468872650109662,0.874652982067861
"1148","SNX20",0.00206853695908674,0.0484024546909698
"1149","HCG22",0.000270821362748296,0.0167946828852417
"1150","SLC38A4",0.301595464884286,0.596723792570094
"1151","ENPP2",0.714498135857241,0.916178100628452
"1152","CHRDL1",0.00149238646701266,0.0407444760381749
"1153","HMGA2",0.0157931528525308,0.100220725950262
"1154","YBX2",0.0022765858313538,0.0493327122251042
"1155","FAM83D",0.00177864313646503,0.0436045083196044
"1156","RPS4Y1",0.612795777479457,0.792021201132354
"1157","GCOM1",0.0118959091206831,0.110932209989787
"1158","ERAS",0.000654737995775,0.0257029003709205
"1159","FOXF2",0.0199492243709875,0.15764727336827
"1160","SPRR1B",0.00254494692155605,0.0661490580486315
"1161","UGT2B28",0.000568579424192274,0.0225376536940268
"1162","CCL8",0.00467818914870525,0.0901808518872567
"1163","MEP1B",0.00304863430141604,0.0484147151900259
"1164","FOSB",0.200902378815445,0.538398028817661
"1165","C10orf113",0.00166542970532919,0.03049663336239
"1166","FABP5",0.339579597149019,0.713443763479971
"1167","APCDD1",0.0579185806479378,0.294445260320709
"1168","DUSP1",0.795270271633736,0.946712846346411
"1169","HAS1",0.00475987845893227,0.0908001259084603
"1170","FAM84A",0.145917093055387,0.427165085125337
"1171","ARG1",0.0206403699606402,0.191745626110835
"1172","LCE3D",0.00144227153862248,0.0472337032143327
"1173","IGFL1",0.000151053930045022,0.0105829126432461
"1174","COL4A2",0.131615792734829,0.5252078167278
"1175","CCL7",0.00468204815190202,0.102151453384228
"1176","CDKN1A",0.80215807351996,0.960989520183026
"1177","F3",0.298780641278575,0.651895125155512
"1178","PITX1",0.00364360672169572,0.073014280368287
"1179","ADRA1B",0.00116071339035722,0.0354919251548136
"1180","MPO",0.000997074115356394,0.0292970802488995
"1181","STMN2",0.501013246479412,0.777315443947666
"1182","GUCA2A",0.00515533446670482,0.0773787807395287
"1183","CD59",1.58074426623946,1.11927327843111
"1184","ID2",0.743303199018384,0.890155026111237
"1185","PCDHGA4",0.00374857062707006,0.0532561624795702
"1186","UPK3A",0.00674462687494646,0.0837123558251422
"1187","HSPB1",1.52057837344042,1.29248239720865
"1188","TM4SF20",0.00338580844173396,0.0740185051715441
"1189","RRAD",0.0288781931895067,0.237641092159435
"1190","LYL1",0.0113167408110843,0.128433052006856
"1191","PLAT",0.105179966043695,0.442046086958129
"1192","LOXL3",0.0170914711264921,0.131922461728112
"1193","S100A9",0.0208792952142257,0.212134132401975
"1194","MSTN",0.000937101735961728,0.0282115531886516
"1195","S100A7",0.00143908542674893,0.0457674008636104
"1196","KLF6",0.76189346508662,0.931979472272121
"1197","GSTP1",0.988787635039551,0.980066469080652
"1198","WT1",0.00207911595890307,0.0478171989986664
"1199","IFITM2",0.433239480447509,0.794815462895062
"1200","EMILIN1",0.0625860974150724,0.323501869958112
"1201","LRRTM1",0.00333057949626133,0.0626976190821298
"1202","MYO1A",0.00138341560501408,0.0370990718241244
"1203","FDCSP",0.000792279556219431,0.0486175833685702
"1204","LHX9",0.000762539809211209,0.0280489358304673
"1205","PRPS1L1",0.00142020511448714,0.0202961653064674
"1206","FRMPD1",0.00896813609612807,0.0728273517724374
"1207","PCP4",0.468594712625177,0.748540925700402
"1208","NLRP4",0.000246227802920945,0.0167621743023536
"1209","GPX2",0.328487124683353,0.677980756141938
"1210","NOX5",0.00137942496206951,0.0270473832550074
"1211","KCTD12",0.442864417209993,0.757090142248884
"1212","MALL",0.12260619097325,0.429345032770634
"1213","AQP3",0.451518681057667,0.821272875628955
"1214","G0S2",0.177915437710508,0.600275608947089
"1215","STMN4",0.00253816689315343,0.0614956156411224
"1216","MYBPH",0.000344843242062927,0.0229576733527642
"1217","CLDN4",0.712862638701962,0.976198069849806
"1218","GRM2",0.00110522373839705,0.0386440433609574
"1219","UCN2",0.00170552685301955,0.0409559823374828
"1220","PON1",0.00738337038284122,0.0798182816327724
"1221","TOMM20L",0.00154904941775387,0.0215266042601394
"1222","COL8A1",0.0260542892141926,0.19457770410901
"1223","L2HGDH",0.14015793046432,0.366968269101756
"1224","DRD1",0.00113852009051538,0.0341261717936895
"1225","HIST1H2AD",0.000720675609992611,0.0264996664638901
"1226","IHH",0.00115078009322966,0.037180951629422
"1227","KCNK4",0.00119132084557095,0.0330823960341985
"1228","NXPE1",0.000120075073468745,0.00867918688352795
"1229","AQP5",0.00269409588134856,0.0567041445887561
"1230","TPSG1",0.0017332735250643,0.0411427650088782
"1231","LAMC3",0.0419887954199386,0.268540706149137
"1232","BACE2",0.554863429177378,0.816051888964998
"1233","PCDHB1",0.0010305991088876,0.0321671084582128
"1234","NECAB1",0.0270193395885805,0.157489657981225
"1235","SYT13",0.482222919570047,0.768552262958884
"1236","UNC5B",0.219659702778187,0.558865292079277
"1237","SPATA4",0.00262257789221793,0.0476417728510157
"1238","TINAGL1",0.231702293364814,0.621504504018579
"1239","HABP2",0.0694422075230614,0.294157904515089
"1240","MYH9",0.908241388036353,0.934307747230918
"1241","C2CD4B",0.557947657031887,0.885833954956024
"1242","SLC7A8",0.708843841142406,0.848209364073
"1243","CTSD",1.23195766649363,1.1060919766102
"1244","APLP1",0.886720993869374,0.902047281452892
"1245","CHRNA2",0.00171735306046402,0.0427647495291574
"1246","PCDHGB7",0.00450202868788218,0.0511190777293886
"1247","ACTG2",0.00216218245802778,0.0459903502773526
"1248","DLX5",0.00039259388849763,0.01740476899225
"1249","NTRK1",0.00406534975143664,0.0740398694155719
"1250","PCDHGA6",0.00467762032939401,0.067785456946004
"1251","GPA33",0.00461662841301577,0.075948206278432
"1252","OSM",0.00425725258376565,0.0948316457199925
"1253","KIAA1324",1.12518625124434,1.05130736332343
"1254","OTP",0.000328576387979871,0.0191234559043488
"1255","CFC1",0.357097058966497,0.639606120679833
"1256","C5orf58",0.00146644931379083,0.0347395424498863
"1257","GPR6",0.00493401094530245,0.0663710411924538
"1258","RAB12",0.136951484895855,0.364964188709377
"1259","NUP210L",0.0019583919845186,0.0318962954509379
"1260","LRRC24",0.0504629442062536,0.248249004939023
"1261","IL12A",0.0029778230721912,0.0535333019748353
"1262","CNIH2",0.533580018783323,0.792449272426623
"1263","LRRC55",0.000591970459616536,0.0237069023573731
"1264","TROAP",0.00369286663513381,0.0654538499555275
"1265","S100A11",1.34377704469782,1.11464313521737
"1266","CYP4B1",0.00118383374612788,0.0383112051572154
"1267","C1orf194",0.0152341518709132,0.124017498478661
"1268","ZFP36",0.728198579174962,0.937881428324783
"1269","FSTL3",0.129043914535389,0.420023255810776
"1270","TMEM212",0.158993335993439,0.4023340678955
"1271","NCAM1",0.214216630954242,0.474635437360842
"1272","PTPRCAP",0.00452540509284487,0.0678293508146242
"1273","LTB",0.0636936310603386,0.338751806744914
"1274","ARX",0.284472204476361,0.596285885661762
"1275","SLC51B",0.000625730354845161,0.0303488080772353
"1276","CPA4",0.0551586642414017,0.276001480372839
"1277","COL28A1",0.00460072724291801,0.047264837612294
"1278","HNRNPH2",0.298437155549412,0.568441233040885
"1279","GHRH",0.00115271347622324,0.0362996684543057
"1280","ATP6V0A4",0.000228906915202249,0.0127570465793761
"1281","WNT4",0.472184336987183,0.691996314934935
"1282","BNC1",0.00115517062378415,0.0385208181649612
"1283","MUC20",0.184013137228365,0.509850475535101
"1284","RASAL3",0.00721392676812989,0.105150550435872
"1285","IGFBP2",0.470426987180367,0.814411241583705
"1286","ATP2A3",0.328503596033402,0.600377541441135
"1287","SIX3",0.0546983656915782,0.275720232649562
"1288","CEBPD",0.489354926170537,0.799653335618718
"1289","TSPAN1",0.238123063646998,0.575549217643247
"1290","CXCL3",0.088413745584377,0.39928678776795
"1291","ACTB",2.63398582233094,0.995545856715981
"1292","SRPK3",0.00246540923079644,0.0544459760677443
"1293","TCP11",0.000978117627415288,0.0341512166586271
"1294","CLDN5",0.0303145840311486,0.266292023707254
"1295","SYT7",0.707786309353349,0.829740006124749
"1296","UGT1A1",0.000769886374885695,0.010911118062731
"1297","LILRB5",0.00206755077508881,0.0549208506188581
"1298","S100A8",0.00770507402147022,0.116457949348378
"1299","FEV",0.307638172810358,0.640537647166921
"1300","PRH1",0.00170353658325526,0.0315263039323066
"1301","ECEL1",0.0539742993699494,0.301269362375365
"1302","HTRA1",0.128459713778066,0.443906021538981
"1303","XBP1",1.28617203308938,0.927420597119962
"1304","SRGN",0.0781809097780993,0.431883593383707
"1305","ATF3",0.368929186291871,0.721397791440853
"1306","PTPRN2",0.674709349860163,0.821896144734344
"1307","ATP1B1",0.950521664114572,0.919824331817116
"1308","RGS5",0.0666504624164083,0.372129111165154
"1309","STAC",0.00228765366577,0.0517702272936884
"1310","ARC",0.0210055112428908,0.185437453912748
"1311","C1QL1",0.361137004762067,0.738216897084463
"1312","MAGED4",0.00260470139381273,0.0433577467710745
"1313","KCNJ13",0.0107596267009655,0.111032900498821
"1314","UGT3A2",0.00015312815092634,0.0109705994239325
"1315","KIFC1",0.00464086762370215,0.0697387301071782
"1316","PTGR1",0.34579344931382,0.592658583070436
"1317","IL1A",0.0167043658741414,0.162298510407599
"1318","LY6G5B",0.00534681911293465,0.0695565793074036
"1319","C10orf82",0.00441571355987844,0.0324482959410144
"1320","QPCT",0.702205327777336,0.888644161135389
"1321","IGF2",0.245945054766516,0.674800987462446
"1322","UGT1A3",0.000121854103580319,0.00924589919686875
"1323","MUC6",0.0121218464230399,0.130299621453046
"1324","GRAP",0.0130869864610957,0.139894901723044
"1325","CSF2",0.00603594431779815,0.105137950830237
"1326","SERTM1",0.051722934683314,0.256840261677269
"1327","C2CD4A",0.473359839527528,0.812205260940927
"1328","RGS18",0.000588303348520581,0.0228100102552454
"1329","ISL1",0.591192754354853,0.806884425691502
"1330","TBX2",0.0270279429894486,0.198501341083953
"1331","S100A7A",0.000367794290920824,0.021128882159429
"1332","TAS2R30",0.00237358309868133,0.037282167824559
"1333","PGF",0.044677917096872,0.255256461260219
"1334","HBB",0.000962874039230603,0.0426693533294827
"1335","SLC7A11",0.143873665375704,0.436522779626345
"1336","TRIB3",0.287074472364832,0.591485026385562
"1337","STAP1",0.00198283528647855,0.0572520014044525
"1338","SAMD11",0.102038010684767,0.341867991415514
"1339","ASTN2",0.113467369216972,0.363363274700141
"1340","CKM",0.000205167652885905,0.0150212818559798
"1341","HTR1E",0.000187918303619943,0.0117846388696056
"1342","SEC11C",1.13007920344042,0.975032494170988
"1343","CHRNA4",0.000211525319223281,0.0125718625328466
"1344","GDF6",0.00143464629041043,0.0360552688762409
"1345","CYP17A1",0.00752637744963501,0.0995048553758956
"1346","CPNE7",0.00506895074762581,0.0695817325847196
"1347","IL1RL1",0.0105967915542663,0.141547522506755
"1348","SPNS2",0.0873062587924745,0.326256182300338
"1349","CALHM3",0.000292289400390505,0.0129998838760334
"1350","ARG2",0.253211793004615,0.518770017121494
"1351","KRT6A",0.00226922242632083,0.0677408112870518
"1352","SUSD2",0.0127370854832514,0.134123146698037
"1353","CPNE5",0.0058162795865373,0.0909363083856289
"1354","PDX1",0.375778101735289,0.679221023889312
"1355","NPAS4",0.0763384211989454,0.350430990219178
"1356","C3orf20",0.000344188617060186,0.0144844659458948
"1357","EGR4",0.123225947416594,0.44639528220474
"1358","SPOCK1",0.0762725893409471,0.319015531045838
"1359","CYP26B1",0.0145574498503758,0.167478043833467
"1360","CLEC2L",0.0065062095638406,0.0822697271014371
"1361","KCNK9",0.00258473525905097,0.0463765936874065
"1362","NTF3",0.00109261291783125,0.0388706994218563
"1363","HSD3B2",0.000933551963063774,0.0335028220141352
"1364","LCE2C",0.000829192705621,0.0329263795901556
"1365","BPIFA2",0.000393896372302594,0.0305160282507711
"1366","GFI1B",0.0015749574642429,0.0463420442782473
"1367","TICRR",0.000684854160024475,0.0209901672701648
"1368","ATP6V1C2",0.0035462145806152,0.0466308217284718
"1369","KRT83",0.000511728977780346,0.0188812473328926
"1370","CLEC2B",0.0117605591333853,0.118943223056121
"1371","SEC14L6",0.00437076163604511,0.0428701003659105
"1372","ZNF354C",0.0134709173185503,0.109556437758256
"1373","KCNK16",0.316583609347597,0.596892519838013
"1374","SEPT12",0.00080674395524051,0.0274101118815776
"1375","FLNA",0.420550696409206,0.83061957799199
"1376","IL20",0.00102395401905544,0.0340326205330394
"1377","CYR61",0.263035094049172,0.70340247892337
"1378","IDS",1.33872225354496,0.98413595438778
"1379","CREB5",0.160204899547201,0.457011269133116
"1380","SCNN1B",0.0285845400110035,0.199327811179342
"1381","STAB1",0.0179124147628247,0.172176262299107
"1382","B2M",3.11293644032276,1.26499307051029
"1383","LBH",0.264158108083443,0.561548234158485
"1384","C1orf127",0.139065384203758,0.419619262063424
"1385","TTBK1",0.00697170191807733,0.075610641875269
"1386","TIMP2",0.767316654666668,0.932913172613259
"1387","ISM2",0.000865258902642891,0.026034257368802
"1388","ITGB1",1.55583992275821,1.0101624242143
"1389","MMP8",0.00017799691235671,0.0105329009017703
"1390","ARMC12",0.00157117151050529,0.0350585783440821
"1391","C4orf22",0.00105169550082934,0.0294384293174964
"1392","TGM4",0.00039077288649989,0.0190550301200535
"1393","ANGPTL2",0.0837627638721986,0.351921587310221
"1394","NAMPT",0.59949096360493,0.800479725037116
"1395","PRF1",0.000443667254049134,0.0325774602216701
"1396","PPBP",0.000741553961270077,0.0432486751737994
"1397","CRH",0.115258970280332,0.404552813770727
"1398","PLCXD3",0.434284736701712,0.688129083389899
"1399","ADM",0.321141478618994,0.696778638333616
"1400","LGALS3",0.337294531796749,0.687306555585966
"1401","GALNT8",0.0860869541964157,0.325329068646436
"1402","NEK10",0.00275180146074192,0.0515603244216816
"1403","SYCP3",0.00753564213276189,0.0732549383877411
"1404","UGT1A9",0.000191617647399359,0.00946122415184245
"1405","MYL9",0.0639977477168212,0.294880942446681
"1406","SLC22A17",0.772251353081898,0.890402103394545
"1407","OLFML2A",0.0246018619219257,0.189636143437357
"1408","SEMA6B",0.0359802731527841,0.19890998389721
"1409","SCGB2A1",0.358160428194315,0.634195716699643
"1410","RAMP2",0.0681918720404192,0.28917713509959
"1411","MSMP",0.00657622314561435,0.0813889806834194
"1412","TSPAN7",0.670448645183575,0.810541590113786
"1413","GPR82",0.0326449706498957,0.164742300601948
"1414","TGFBR3",0.191232858036474,0.472840095879972
"1415","SLC24A5",0.0038373007506941,0.0557370509354672
"1416","RTN4RL2",0.0508364923355409,0.248094591467143
"1417","SNAI1",0.0496009761218862,0.273083908598616
"1418","GMFG",0.0354515033528979,0.235489234257986
"1419","CXorf58",0.00196902790113444,0.0409315332485611
"1420","TNXB",0.00160085604650445,0.0460908272087328
"1421","PPP1R1B",0.0329230921775159,0.207268216741619
"1422","SPTSSB",0.175665002495156,0.449452748051148
"1423","CXCR3",0.000297073304057588,0.0220624691891963
"1424","FSCN1",0.0816965897904755,0.383587922191239
"1425","CASR",0.197360024383877,0.504327152192055
"1426","MT1F",0.207842423745922,0.471854912520816
"1427","TTC23L",0.00186983377540858,0.036784093681903
"1428","PAH",0.026754149859533,0.181009941570606
"1429","TBL1Y",0.0496688221378415,0.224639352966016
"1430","ABCC9",0.176526230178504,0.429227802757625
"1431","MGP",0.0602835953466525,0.40752959839621
"1432","PRSS23",0.561458375036619,0.838054518820043
"1433","ALDH3B2",0.000819921599575994,0.0237230505900486
"1434","AOX1",0.115504135114761,0.362120306610914
"1435","TDRD10",0.00117245364814593,0.0348711671343409
"1436","PEMT",1.0925067038062,1.1743306286239
"1437","SNX32",0.00777824817119606,0.0925487779653435
"1438","LAMA4",0.0765984275462791,0.361893817548463
"1439","SPTBN1",0.744586556752526,0.85413189106082
"1440","PROB1",0.00874127868538882,0.1031308919137
"1441","FCGR2B",0.00468306835450245,0.0771878160592587
"1442","POU3F1",0.0147933322008406,0.134658235618708
"1443","TMIE",0.00407559706389957,0.0712819165230337
"1444","TUBB3",0.306985538639262,0.580809805935963
"1445","MYL12A",0.832509671356652,0.887904890806808
"1446","ACE",0.0567213015034317,0.251228075404518
"1447","PCDHGC4",0.000747022529070578,0.0198531894151383
"1448","NOTCH3",0.112272854506065,0.449249768771641
"1449","DLEC1",0.00211104415936472,0.0382628848931422
"1450","WNT6",0.00312368248566532,0.0711538318793426
"1451","AGRN",0.204261792534959,0.512909737524575
"1452","ZNF471",0.10157538505938,0.302721943621137
"1453","ADH1A",0.00898523036946916,0.0893752647245179
"1454","PCDHGA2",0.00739923700220335,0.0829416501140425
"1455","GTSF1",0.000487855217248237,0.0234300461563834
"1456","INA",0.431399587481561,0.646198162217743
"1457","ZC3H12A",0.190420802358168,0.485898468821715
"1458","PHOSPHO1",0.000931739124060183,0.0340722403150167
"1459","SLC25A2",0.000299721582781909,0.0128619385338968
"1460","ANGPT2",0.0596898015185223,0.364147231867529
"1461","CD48",0.00573386727901171,0.0958727000957409
"1462","SCGB1B2P",0.00392005255958852,0.057856983531955
"1463","ODF2L",0.257869484613584,0.472068403309041
"1464","PGC",0.0111775328533959,0.135899687531352
"1465","NR4A1",0.375291475717104,0.676450800105242
"1466","KISS1R",0.0197549316972513,0.154297210311229
"1467","WSCD2",0.0661780900327061,0.28102239828673
"1468","HES2",0.0317347686155181,0.161741361913211
"1469","FAM105A",0.200280482857681,0.456963615909258
"1470","HOXC5",0.000215762487896362,0.0119320092976984
"1471","COX8C",0.00144076210374496,0.0320840927660583
"1472","AKAP7",0.098036400783112,0.33942975689195
"1473","GJC1",0.0346190962788529,0.185296011601441
"1474","TMCO2",0.000622864307948987,0.0191873794808193
"1475","LILRA2",0.00247423556211422,0.054223861128777
"1476","TSPAN18",0.00304950081966275,0.0628464343470749
"1477","LEPR",0.112587906644585,0.392942754445372
"1478","SLC25A41",0.00119516290088175,0.0325510169103742
"1479","GDPD4",0.000324126530431155,0.0163800432099673
"1480","LGI1",0.00692476984687078,0.0889364950576687
"1481","GPR149",0.00117677243392914,0.0247089611102503
"1482","GPR4",0.0304196242193819,0.229871504101382
"1483","CALY",0.305150028717069,0.644871748795434
"1484","PADI2",0.00242829938284339,0.0504162666901508
"1485","LITAF",0.435826429308026,0.740175250254327
"1486","TMEFF1",0.00378364232545019,0.0758076923343988
"1487","GEM",0.12320139360916,0.40122022635734
"1488","C19orf33",0.0220778275229309,0.166310888355845
"1489","ENO1",1.74796667720329,0.932900537106184
"1490","NDRG1",0.677057514816268,0.868076295984689
"1491","ZPBP2",0.000679924605451141,0.0277121037342384
"1492","PDLIM3",0.148458752300119,0.478042263212683
"1493","ITGA2B",0.00290107331222741,0.0598838555964642
"1494","ASPG",0.000172104059877578,0.0115158963687997
"1495","GDF1",0.000779467658672626,0.036456730163035
"1496","EPHA8",0.00699138112460139,0.0825823281073693
"1497","ATP4B",0.000165424741130771,0.00933011636592297
"1498","MAGEC2",5.72459159786844e-05,0.00587890455099419
"1499","KLRC3",0.000179098212269064,0.0136715662462761
"1500","ZFP36L2",0.338159732301773,0.610882547065024
"1501","SORL1",0.526804604487235,0.77762583353827
"1502","SERPIND1",0.0166460074084484,0.135162591923421
"1503","ENO2",0.537966613725997,0.719632312654491
"1504","CAMK2B",0.4168513789444,0.650062910231993
"1505","PDE6C",0.00151954914100216,0.036030645836141
"1506","SYT4",0.472098827077219,0.683776670983468
"1507","SULT1C4",0.00321177885585217,0.0404184792559215
"1508","GNG4",0.665408400771842,0.812680299733432
"1509","NDUFA4",0.710549582221862,0.747259623070199
"1510","PRSS8",0.275830666842602,0.648895174185135
"1511","GRIN1",0.0156617336371561,0.151108545062818
"1512","BTG2",0.831214204053438,0.937775631825271
"1513","CST6",0.0121652074571793,0.12660636914215
"1514","TMEM119",0.0150526117731201,0.135704480901777
"1515","NR0B1",0.153672561030922,0.419581074223338
"1516","DUSP13",0.00144427374827977,0.0395558920205224
"1517","KLRC2",0.000416775511374961,0.014256801400844
"1518","NGB",0.00327379590776254,0.0675173371011634
"1519","TMC5",0.16194891707765,0.458991523999923
"1520","UBE2QL1",0.227013770822362,0.48345396414268
"1521","C11orf53",0.0161549516130534,0.137732159144691
"1522","LAMC2",0.252227349362806,0.610383101923585
"1523","SRRM4",0.0055016559808699,0.0782830259664409
"1524","LRGUK",0.00273913021986095,0.0495154736394129
"1525","GPR148",0.00704164582749148,0.0665150224561182
"1526","ST8SIA6",0.00294141409688211,0.066546153421719
"1527","HUS1B",0.00254761665253775,0.0524361811941526
"1528","KRT80",0.093156536266873,0.346433915698074
"1529","ETV1",0.234358633512019,0.520228305323017
"1530","CABP7",0.0754545170412158,0.288705464391452
"1531","SREBF1",0.413744772798745,0.603184948456459
"1532","HEPACAM2",0.317237855276857,0.594714737529298
"1533","IZUMO1",0.0012945079574151,0.0183361140627884
"1534","CNTN1",0.418010753418282,0.649124910930676
"1535","CD84",0.0297279965154769,0.165667274095354
"1536","CD9",0.416451218339427,0.711610358282208
"1537","TBX3",0.0609600164679812,0.328774116983515
"1538","ECM1",0.0343095487435607,0.213038031191629
"1539","ELMO1",0.244981933604325,0.553490545864222
"1540","GCH1",0.756336622237038,0.874190253455342
"1541","RAB3B",0.930408146385668,0.958042327183122
"1542","TTC9B",0.00137062036863358,0.0314603234719086
"1543","FXYD5",0.538615206612281,0.867131833273718
"1544","CYP27C1",0.00603471686690019,0.0777359158466198
"1545","HSPB2",0.0029919789902112,0.056484946545395
"1546","PFKFB3",0.300461610379699,0.652225342253118
"1547","CAPN13",0.0531797135057509,0.243252315443418
"1548","LCTL",0.00246447532557739,0.0240794818580482
"1549","CCDC116",0.000713697701915684,0.0242261884386939
"1550","PNMA2",0.259573414913255,0.52907706423082
"1551","SYT2",0.0042622272085954,0.0701007471616068
"1552","ZNF469",0.0234943166677546,0.168543229162552
"1553","F2RL3",0.0117500701577883,0.128379145705569
"1554","TMEM105",0.00285969056274436,0.0228365785301987
"1555","EFCAB10",0.00313960986157632,0.0542869552268821
"1556","PADI1",0.00259840521911768,0.0601509567293481
"1557","AKR7A3",0.0528816165207924,0.226874575947307
"1558","CCM2L",0.00409394009646701,0.0657765927523523
"1559","MGLL",0.122840649002013,0.396066297794248
"1560","GPNMB",0.0823029083014713,0.350398398473019
"1561","MNDA",0.00442864156949019,0.0842695983879366
"1562","CASS4",0.00401296850772779,0.0651280438881419
"1563","SCRG1",0.00305534347407466,0.0461327974666482
"1564","ICAM1",0.190763474085992,0.530938615481717
"1565","DHRS2",0.280848390708656,0.618434393461371
"1566","DUSP4",0.3614354105231,0.665554330057572
"1567","MYL12B",1.20398742891668,0.900107030607002
"1568","HHEX",0.135690196060577,0.432088612843862
"1569","HOXA10",0.000432313815058449,0.0221650731924284
"1570","DMRT2",0.000269808409208377,0.0145745672186753
"1571","DDIT3",0.382165321922784,0.649705048381058
"1572","VWCE",0.00805136657182155,0.0608001104702316
"1573","SPATA12",0.00102753006854318,0.0244832704436508
"1574","PHOX2A",0.000170670182036842,0.0135089617413726
"1575","TIE1",0.0399031546412709,0.256797299515307
"1576","HHIPL2",0.000525462978376614,0.0167270084206386
"1577","HIST3H2A",0.052652953768252,0.248618855095751
"1578","CDH13",0.0158733446135755,0.157097142511316
"1579","BAIAP3",0.191130567400758,0.466131914648166
"1580","C10orf90",0.000618828656312816,0.0201602584470048
"1581","FAM71E2",7.77977911082282e-05,0.00597976467321266
"1582","KCNK17",0.0867401539057441,0.297012441272552
"1583","MIA",0.00645166543985795,0.0868028046000391
"1584","DDIT4",0.723096437021831,1.05847600781971
"1585","CDC42EP3",0.426752397839908,0.649754452475103
"1586","KIF4B",0.000697659472610203,0.0224119845460963
"1587","CACNA1G",0.00194416607836945,0.0493107501009818
"1588","SPATA16",0.000620812302945106,0.0262189150548911
"1589","DCDC2",0.162101436111752,0.421984559837904
"1590","DGKB",0.0581700891991088,0.225414464961921
"1591","FAM106A",0.0099766329084878,0.0933088217968117
"1592","PCDH11Y",0.0754302119753668,0.278209023620565
"1593","C8A",0.00139774124762261,0.0311994920167177
"1594","IL18R1",0.00465086344146675,0.0675675374586614
"1595","PLK2",0.495257931393795,0.749372983411597
"1596","PSG5",0.00632084738568067,0.074542410416977
"1597","RFPL2",0.00356415592620168,0.0580350148307289
"1598","SPRR1A",0.0438040514656292,0.359077472367881
"1599","CYBRD1",0.0431630652185596,0.229913897842808
